resourceGroupName,tableName,routeName,cidr,nextHopType,nextHopIpAddress,routePropagation,servicePublish,resourceGroupservicePublish
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-dc1,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,192.168.0.38,true,Iaas-Test-Hub1-Vnet1-Snet-Udr-dc1,Iaas-Test-Hub1-Rg
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-dc1,Iaas-Test-Hub1-Vnet1-vnetlocal,192.168.0.0/23,vNetLocal,,"",,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwha1,vNetLocal,192.168.0.80/28,vNetLocal,,"",Iaas-Test-Hub1-Vnet1-Snet-Udr-fwha1,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwman1,vNetLocal,192.168.0.64/28,vNetLocal,,"",Iaas-Test-Hub1-Vnet1-Snet-Udr-fwman1,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwman1,AllowInternet,0.0.0.0/0,internet,,"",,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwpriv1,vNetLocal,192.168.0.32/27,vNetLocal,,"",Iaas-Test-Hub1-Vnet1-Snet-Udr-fwpriv1,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwpriv1,UKWHubviaUKWFW,10.0.0.0/23,VirtualAppliance,10.0.0.38,"",,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwpriv1,UKWSpokeviaUKWFW,10.8.0.0/22,VirtualAppliance,10.0.0.38,"",,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwpub1,vNetLocal,192.168.0.128/27,vNetLocal,,"",Iaas-Test-Hub1-Vnet1-Snet-Udr-fwpub1,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-fwpub1,AzureInternet,0.0.0.0/0,internet,,"",,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-gatewaysubnet,Iaas-Test-Hub1-Vnet1-via-firewall,192.168.0.0/23,VirtualAppliance,192.168.0.38,"",Iaas-Test-Hub1-Vnet1-Snet-Udr-gatewaysubnet,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-gatewaysubnet,Iaas-Test-Spoke1-Vnet1-via-firewall,10.10.0.0/22,VirtualAppliance,192.168.0.38,"",,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-management1,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,192.168.0.38,"",Iaas-Test-Hub1-Vnet1-Snet-Udr-management1,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-management1,Iaas-Test-Hub1-Vnet1-vnetlocal,192.168.0.0/23,vNetLocal,,"",,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-servers1,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,192.168.0.38,"",Iaas-Test-Hub1-Vnet1-Snet-Udr-servers1,
Iaas-Test-Hub1-Rg,Iaas-Test-Hub1-Vnet1-Snet-Udr-servers1,Iaas-Test-Hub1-Vnet1-vnetlocal,192.168.0.0/23,vNetLocal,,"",,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-dc1,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,10.0.0.38,True,Iaas-Test-Hub2-Vnet1-Snet-Udr-dc1,Iaas-Test-Hub2-Rg
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-dc1,Iaas-Test-Hub2-Vnet1-vnetlocal,10.0.0.0/23,vNetLocal,,"",,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwha1,vNetLocal,10.0.0.80/28,vNetLocal,,"",Iaas-Test-Hub2-Vnet1-Snet-Udr-fwha1,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwman1,vNetLocal,10.0.0.64/28,vNetLocal,,"",Iaas-Test-Hub2-Vnet1-Snet-Udr-fwman1,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwman1,AllowInternet,0.0.0.0/0,internet,,"",,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwpriv1,vNetLocal,10.0.0.32/27,vNetLocal,,,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwpriv1,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwpriv1,KWSviaUKS,10.112.124.0/23,VirtualAppliance,192.168.0.38,"",,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwpriv1,MEZviaUKS,192.168.50.0/24,VirtualAppliance,192.168.0.38,"",,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwpub1,vNetLocal,10.0.0.128/27,vNetLocal,,"",Iaas-Test-Hub2-Vnet1-Snet-Udr-fwpub1,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-fwpub1,AzureInternet,0.0.0.0/0,internet,,"",,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-gatewaysubnet,Iaas-Test-Hub2-Vnet1-via-firewall,10.0.0.0/23,VirtualAppliance,10.0.0.38,"",Iaas-Test-Hub2-Vnet1-Snet-Udr-gatewaysubnet,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-gatewaysubnet,Iaas-Test-Spoke1-Vnet2-via-firewall,10.8.0.0/22,VirtualAppliance,10.0.0.38,"",,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-management1,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,10.0.0.38,"",Iaas-Test-Hub2-Vnet1-Snet-Udr-management1,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-management1,Iaas-Test-Hub2-Vnet1-vnetlocal,10.0.0.0/23,vNetLocal,,"",,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-servers1,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,10.0.0.38,"",Iaas-Test-Hub2-Vnet1-Snet-Udr-servers1,
Iaas-Test-Hub2-Rg,Iaas-Test-Hub2-Vnet1-Snet-Udr-servers1,Iaas-Test-Hub2-Vnet1-vnetlocal,10.0.0.0/23,vNetLocal,,"",,
Iaas-Test-Spoke1-Rg,Iaas-Test-Spoke1-Vnet1-Snet-Udr-hpcman,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,192.168.0.38,"",Iaas-Test-Spoke1-Vnet1-Snet-Udr-hpcman,Iaas-Test-Spoke1-Rg
Iaas-Test-Spoke1-Rg,Iaas-Test-Spoke1-Vnet1-Snet-Udr-hpcman,Iaas-Test-Spoke1-Vnet1-vnetlocal,10.10.0.0/22,vNetLocal,,"",,
Iaas-Test-Spoke1-Rg,Iaas-Test-Spoke1-Vnet1-Snet-Udr-hpcworker,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,192.168.0.38,true,Iaas-Test-Spoke1-Vnet1-Snet-Udr-hpcworker,
Iaas-Test-Spoke1-Rg,Iaas-Test-Spoke1-Vnet1-Snet-Udr-hpcworker,Iaas-Test-Spoke1-Vnet1-vnetlocal,10.10.0.0/22,vNetLocal,,"",,
Iaas-Test-Spoke1-Rg2,Iaas-Test-Spoke1-Vnet2-Snet-Udr-hpcman,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,10.0.0.38,"",Iaas-Test-Spoke1-Vnet2-Snet-Udr-hpcman,Iaas-Test-Spoke1-Rg2
Iaas-Test-Spoke1-Rg2,Iaas-Test-Spoke1-Vnet2-Snet-Udr-hpcman,Iaas-Test-Spoke1-Vnet2-vnetlocal,10.8.0.0/22,vNetLocal,,"",,
Iaas-Test-Spoke1-Rg2,Iaas-Test-Spoke1-Vnet2-Snet-Udr-hpcworker,DefaultRouteViaFirewall,0.0.0.0/0,VirtualAppliance,10.0.0.38,"",Iaas-Test-Spoke1-Vnet2-Snet-Udr-hpcworker,
Iaas-Test-Spoke1-Rg2,Iaas-Test-Spoke1-Vnet2-Snet-Udr-hpcworker,Iaas-Test-Spoke1-Vnet2-vnetlocal,10.8.0.0/22,vNetLocal,,"",,